Customer_ID,Customer_Name,Gender,Age,Customer_Segment,City,State,Region,Join_Date
3037,Aadhya Om,Female,59,Regular,Kolkata,West Bengal,East,2023-03-23
3038,Tanmayi Char,Female,23,Premium,Pune,Maharashtra,West,2025-07-28
3039,Zilmil Lall,Female,19,New,Delhi,Delhi,North,2024-11-16
3040,Pooja Bal,Male,24,Regular,Amritsar,Punjab,North,2021-11-07
3041,Girindra Karan,Female,38,New,Pune,Maharashtra,West,2026-05-12
3042,Jai Merchant,Male,37,Premium,Indore,Madhya Pradesh,West,2026-05-31
3043,Damyanti Sethi,Male,24,New,Ranchi,Jharkhand,East,2022-03-02
3044,Yamini Gopal,Female,42,Regular,Guwahati,Assam,East,2023-09-19
3045,Lucky Kapadia,Male,32,Regular,Ranchi,Jharkhand,East,2023-07-11
3046,Irya Vora,Female,48,Regular,Indore,Madhya Pradesh,West,2025-06-01
3047,Champak Walia,Male,42,Regular,Guwahati,Assam,East,2024-07-16
3048,Ojas Prasad,Female,41,New,Lucknow,Uttar Pradesh,North,2023-05-08
3049,Upkaar Doshi,Male,54,Regular,Lucknow,Uttar Pradesh,North,2022-05-01
3050,Samaksh Mallick,Male,46,New,Lucknow,Uttar Pradesh,North,2024-03-29
3051,Chaman Ramakrishnan,Male,59,New,Ranchi,Jharkhand,East,2021-10-12
3052,Vamakshi Sidhu,Male,58,Regular,Patna,Bihar,East,2026-01-16
3053,Aadi Borde,Male,31,New,Delhi,Delhi,North,2023-02-23
3054,Sathvik Bhavsar,Male,23,New,Indore,Madhya Pradesh,West,2022-10-17
3055,Logan Dhawan,Female,51,Regular,Kochi,Kerala,South,2021-10-31
3056,Xavier Raman,Female,34,Premium,Bengaluru,Karnataka,South,2023-12-10
3057,Mahika Hari,Female,27,Regular,Ahmedabad,Gujarat,West,2025-06-20
3058,Ekavir Kara,Female,18,New,Jaipur,Rajasthan,North,2022-10-12
3059,Logan Ratti,Female,52,New,Bhubaneswar,Odisha,East,2026-05-10
3060,Samesh Sawhney,Male,38,Premium,Ahmedabad,Gujarat,West,2022-02-25
3061,Falak Apte,Male,24,New,Surat,Gujarat,West,2022-04-01
3062,Harshil Sinha,Female,26,New,Mumbai,Maharashtra,West,2024-09-20
3063,Chanchal Dash,Male,28,Regular,Chandigarh,Chandigarh,North,2022-09-12
3064,Mitesh Bobal,Male,20,Regular,Kochi,Kerala,South,2024-03-29
3065,Anita Baria,Male,58,Regular,Surat,Gujarat,West,2025-12-09
3066,Isaiah Shukla,Female,43,New,Pune,Maharashtra,West,2023-06-12
3067,Vidhi Manne,Male,45,New,Jaipur,Rajasthan,North,2023-09-01
3068,Gaurang Patil,Female,57,Premium,Patna,Bihar,East,2022-08-29
3069,Rachana Sama,Male,27,New,Guwahati,Assam,East,2022-09-28
3070,Ati Majumdar,Male,57,Regular,Guwahati,Assam,East,2021-10-26
3071,Oni Krishnamurthy,Female,48,Regular,Guwahati,Assam,East,2026-01-22
3072,Agastya Chaudhuri,Female,65,Regular,Pune,Maharashtra,West,2026-06-15
3073,Xavier Talwar,Female,18,New,Chennai,Tamil Nadu,South,2025-02-06
3074,Amaira Chawla,Male,27,New,Ranchi,Jharkhand,East,2022-08-23
3075,Keya Venkataraman,Male,37,Regular,Mumbai,Maharashtra,West,2026-07-11
3076,Brijesh Chokshi,Male,52,Premium,Chennai,Tamil Nadu,South,2025-11-21
3077,Girish Dalal,Male,21,Premium,Ahmedabad,Gujarat,West,2024-06-27
3078,Jalsa Sama,Male,22,New,Indore,Madhya Pradesh,West,2026-05-16
3079,Idika Sarraf,Male,40,New,Guwahati,Assam,East,2025-08-12
3080,Mohini Sankaran,Female,36,Premium,Chandigarh,Chandigarh,North,2025-10-19
3081,Tarak Golla,Female,41,Regular,Indore,Madhya Pradesh,West,2024-11-18
3082,Hardik Master,Male,22,Premium,Ahmedabad,Gujarat,West,2021-08-28
3083,Tanmayi Kulkarni,Male,35,New,Bengaluru,Karnataka,South,2026-02-21
3084,Indira Kothari,Male,26,Regular,Hyderabad,Telangana,South,2023-05-01
3085,Ekta Shanker,Female,65,Regular,Ahmedabad,Gujarat,West,2022-12-02
3086,Naveen Kadakia,Male,18,Regular,Pune,Maharashtra,West,2025-01-12
3087,Nandini Pall,Male,57,Regular,Chennai,Tamil Nadu,South,2024-04-30
3088,Xalak Chakraborty,Male,48,New,Chennai,Tamil Nadu,South,2025-06-10
3089,Edhitha Mohan,Male,21,Regular,Jaipur,Rajasthan,North,2023-03-16
3090,Nidra Munshi,Female,45,New,Coimbatore,Tamil Nadu,South,2022-01-16
3091,Lavanya Jain,Female,50,Regular,Ahmedabad,Gujarat,West,2024-08-24
3092,Indali Nazareth,Female,42,Premium,Chandigarh,Chandigarh,North,2022-11-10
3093,Nathaniel Ganguly,Female,37,Regular,Surat,Gujarat,West,2025-07-26
3094,Ranveer Mukherjee,Male,56,Regular,Guwahati,Assam,East,2023-02-24
3095,Pranav Rao,Female,63,New,Chennai,Tamil Nadu,South,2026-01-30
3096,Rushil Chander,Female,49,Regular,Kochi,Kerala,South,2024-08-17
3097,Adya Dhingra,Female,59,Premium,Kolkata,West Bengal,East,2021-12-27
3098,Mekhala Deol,Male,41,New,Bhubaneswar,Odisha,East,2025-02-11
3099,Chaaya Butala,Female,31,New,Ahmedabad,Gujarat,West,2026-02-22
3100,Saanvi Baria,Female,29,Regular,Kochi,Kerala,South,2023-02-26
3101,Anusha Bal,Female,41,New,Chandigarh,Chandigarh,North,2022-10-07
3102,Yatan Kara,Female,39,Regular,Bengaluru,Karnataka,South,2024-01-04
3103,Maanav Arora,Female,50,Premium,Jaipur,Rajasthan,North,2023-09-27
3104,Vasudha Sarna,Female,20,Regular,Amritsar,Punjab,North,2023-01-08
3105,Nitara Grewal,Female,20,New,Ranchi,Jharkhand,East,2023-08-11
3106,Lila Lal,Male,54,Regular,Patna,Bihar,East,2025-10-11
3107,Adya Sankar,Female,49,Regular,Lucknow,Uttar Pradesh,North,2025-01-26
3108,Ekaja Zachariah,Male,20,New,Kochi,Kerala,South,2023-05-22
3109,Ekanta Koshy,Male,63,Regular,Kolkata,West Bengal,East,2023-04-28
3110,Gopal Tripathi,Male,44,Regular,Chennai,Tamil Nadu,South,2025-07-07
3111,Henry Kari,Female,58,Regular,Delhi,Delhi,North,2025-01-29
3112,Udyati Luthra,Male,52,New,Jaipur,Rajasthan,North,2025-02-19
3113,Triveni Sarma,Male,39,Regular,Bhubaneswar,Odisha,East,2024-05-29
3114,Dhruv Garg,Female,51,New,Bhubaneswar,Odisha,East,2024-01-09
3115,Dakshesh Palan,Female,60,New,Lucknow,Uttar Pradesh,North,2021-08-24
3116,Devansh Pandya,Male,50,Premium,Delhi,Delhi,North,2023-12-02
3117,Zayyan Bala,Male,29,Regular,Hyderabad,Telangana,South,2021-11-11
3118,Raagini Deol,Female,56,New,Mumbai,Maharashtra,West,2025-02-07
3119,Siya Mukherjee,Female,29,New,Coimbatore,Tamil Nadu,South,2026-06-20
3120,Ganga Kaul,Female,53,New,Jaipur,Rajasthan,North,2024-03-24
3121,Maanas Zacharia,Female,47,New,Kolkata,West Bengal,East,2024-05-21
3122,Abeer Bera,Female,23,New,Amritsar,Punjab,North,2026-06-09
3123,Jagdish Bobal,Male,64,New,Delhi,Delhi,North,2025-02-05
3124,Neel Hayer,Female,55,Regular,Chandigarh,Chandigarh,North,2024-08-09
3125,Pratyush Balan,Male,31,Regular,Chandigarh,Chandigarh,North,2022-10-12
3126,Jagdish Narula,Male,64,Regular,Ranchi,Jharkhand,East,2024-10-13
3127,Lila Reddy,Male,65,Regular,Hyderabad,Telangana,South,2021-12-24
3128,Lakshit Oza,Male,42,New,Hyderabad,Telangana,South,2023-06-11
3129,Isha Goel,Female,26,Premium,Bhubaneswar,Odisha,East,2022-06-14
3130,Xalak Chana,Male,30,Regular,Ranchi,Jharkhand,East,2025-01-27
3131,Sai Karan,Male,36,Regular,Bhubaneswar,Odisha,East,2022-06-17
3132,Harinakshi Seth,Female,23,Regular,Ranchi,Jharkhand,East,2023-04-17
3133,Anmol Bhat,Female,40,Premium,Ahmedabad,Gujarat,West,2025-04-18
3134,Kashvi Chandran,Male,55,Regular,Pune,Maharashtra,West,2026-06-13
3135,Aayush Narain,Male,62,New,Pune,Maharashtra,West,2022-05-18
3136,Kavya Boase,Female,31,Regular,Ahmedabad,Gujarat,West,2023-06-17
3137,Wishi Gopal,Female,23,Regular,Guwahati,Assam,East,2026-04-26
3138,Gunbir Dubey,Male,47,Regular,Hyderabad,Telangana,South,2024-03-18
3139,Ridhi Goel,Male,51,Regular,Kolkata,West Bengal,East,2024-07-14
3140,Azaan Barad,Male,47,New,Kochi,Kerala,South,2024-01-27
3141,Devika Manne,Female,60,Regular,Patna,Bihar,East,2026-03-19
3142,Zarna Ganesh,Male,58,Premium,Jaipur,Rajasthan,North,2022-01-27
3143,Reyansh Dubey,Male,44,Regular,Kolkata,West Bengal,East,2026-01-14
3144,Suhani Ramachandran,Female,59,Regular,Ahmedabad,Gujarat,West,2026-07-11
3145,Dominic Nigam,Female,37,New,Chandigarh,Chandigarh,North,2025-06-16
3146,Wriddhish Swaminathan,Male,19,Regular,Kochi,Kerala,South,2022-10-07
3147,Benjamin Parmar,Female,55,Premium,Indore,Madhya Pradesh,West,2022-06-24
3148,Hardik Venkatesh,Female,33,Regular,Surat,Gujarat,West,2021-10-30
3149,Meera Iyer,Female,48,Regular,Patna,Bihar,East,2021-12-28
3150,Sara Hora,Male,32,Regular,Ahmedabad,Gujarat,West,2022-12-13
3151,Netra Saran,Female,35,Regular,Lucknow,Uttar Pradesh,North,2023-01-01
3152,Arjun Swamy,Male,28,New,Indore,Madhya Pradesh,West,2023-06-03
3153,Lopa Mohan,Male,54,Regular,Hyderabad,Telangana,South,2022-01-21
3154,Christopher Wable,Female,21,Regular,Chennai,Tamil Nadu,South,2024-01-10
3155,Gaurav Mohanty,Male,40,Regular,Jaipur,Rajasthan,North,2025-09-10
3156,Dipta Bava,Male,47,Regular,Surat,Gujarat,West,2025-12-30
3157,Chavvi Rajan,Male,29,Premium,Chandigarh,Chandigarh,North,2024-03-17
3158,Radha Trivedi,Male,29,New,Patna,Bihar,East,2022-06-23
3159,Yashoda Prabhakar,Female,23,Regular,Chennai,Tamil Nadu,South,2024-02-27
3160,Tanish Chaudhary,Female,18,New,Chennai,Tamil Nadu,South,2024-12-10
3161,Timothy Nagarajan,Female,24,Regular,Pune,Maharashtra,West,2023-10-28
3162,Warhi Jhaveri,Female,62,New,Indore,Madhya Pradesh,West,2021-11-25
3163,Chakradev Raj,Female,47,New,Kochi,Kerala,South,2024-05-23
3164,Bina Agrawal,Female,26,Regular,Bengaluru,Karnataka,South,2022-07-26
3165,Peter Ramakrishnan,Female,38,New,Bhubaneswar,Odisha,East,2026-01-22
3166,Neelima Basu,Female,52,Regular,Ranchi,Jharkhand,East,2025-09-02
3167,Aarna Sami,Female,60,Premium,Jaipur,Rajasthan,North,2022-04-25
3168,Samarth Mahajan,Male,33,New,Chandigarh,Chandigarh,North,2024-12-09
3169,Ojasvi Sachdev,Female,50,Regular,Patna,Bihar,East,2023-08-01
3170,Vinaya Kulkarni,Female,22,Regular,Amritsar,Punjab,North,2023-06-04
3171,Benjamin Sen,Female,30,Regular,Chennai,Tamil Nadu,South,2024-07-15
3172,Ekavir Contractor,Female,45,New,Chandigarh,Chandigarh,North,2022-03-07
3173,Ekalinga Goswami,Female,59,New,Jaipur,Rajasthan,North,2022-02-10
3174,Aahana Rao,Male,36,New,Kochi,Kerala,South,2024-03-21
3175,Bhavani Lal,Female,20,New,Ranchi,Jharkhand,East,2022-12-17
3176,Megha Jaggi,Male,28,New,Ranchi,Jharkhand,East,2022-01-29
3177,Sai Datta,Male,47,Regular,Indore,Madhya Pradesh,West,2026-04-16
3178,Upasna Srinivas,Male,59,Premium,Jaipur,Rajasthan,North,2024-02-16
3179,Baljiwan Rama,Male,38,Regular,Mumbai,Maharashtra,West,2022-01-30
3180,Wyatt Sarin,Female,61,Regular,Coimbatore,Tamil Nadu,South,2022-06-17
3181,Luke Sathe,Female,59,New,Mumbai,Maharashtra,West,2024-08-12
3182,Yahvi Gulati,Male,37,New,Surat,Gujarat,West,2024-07-09
3183,Caleb Atwal,Male,56,New,Ahmedabad,Gujarat,West,2025-05-19
3184,Zashil Gill,Female,48,New,Indore,Madhya Pradesh,West,2026-04-13
3185,Daksh Raman,Female,25,Regular,Guwahati,Assam,East,2023-04-15
3186,Yashasvi Bhatt,Female,61,Regular,Kochi,Kerala,South,2023-06-09
3187,Gautami Sarna,Male,39,Regular,Chandigarh,Chandigarh,North,2022-08-30
3188,Ekaraj Korpal,Female,45,Regular,Bhubaneswar,Odisha,East,2021-08-30
3189,Naveen Dhar,Female,20,Regular,Lucknow,Uttar Pradesh,North,2024-07-18
3190,Dakshesh Choudhury,Female,41,Regular,Lucknow,Uttar Pradesh,North,2024-04-09
3191,Zarna Warrior,Female,34,New,Amritsar,Punjab,North,2024-12-17
3192,Ekanta Prabhakar,Female,19,Premium,Ahmedabad,Gujarat,West,2021-08-15
3193,Vivaan Ahuja,Female,40,Premium,Bhubaneswar,Odisha,East,2021-09-23
3194,Lila Dar,Female,38,New,Mumbai,Maharashtra,West,2023-06-11
3195,Ethan Bahri,Male,40,Regular,Kolkata,West Bengal,East,2025-10-27
3196,Libni Mandal,Female,33,Regular,Amritsar,Punjab,North,2024-10-12
3197,Shivani Khanna,Male,26,Premium,Bengaluru,Karnataka,South,2024-12-18
3198,Hemani Sha,Female,35,Premium,Kochi,Kerala,South,2024-12-13
3199,Suhani Yadav,Male,64,New,Ranchi,Jharkhand,East,2023-12-07
3200,Maanas Mangat,Male,38,Regular,Mumbai,Maharashtra,West,2025-12-07
3201,Lipika Kurian,Male,56,Regular,Kolkata,West Bengal,East,2024-09-20
3202,Ansh Sankaran,Male,39,Regular,Lucknow,Uttar Pradesh,North,2025-12-12
3203,Brijesh Sharaf,Female,19,New,Ranchi,Jharkhand,East,2025-07-25
3204,Neelima Dass,Male,45,Premium,Hyderabad,Telangana,South,2023-08-03
3205,Sathvik Ravi,Female,37,Regular,Chandigarh,Chandigarh,North,2025-09-26
3206,Triveni Sethi,Female,54,Regular,Bengaluru,Karnataka,South,2023-08-23
3207,Ubika Patla,Female,35,Premium,Pune,Maharashtra,West,2023-10-03
3208,Kiaan Wagle,Male,56,Regular,Hyderabad,Telangana,South,2023-03-24
3209,Rayaan Hayer,Female,35,Regular,Pune,Maharashtra,West,2022-07-26
3210,Ubika Rege,Male,19,Regular,Lucknow,Uttar Pradesh,North,2026-04-12
3211,Tanay Ramaswamy,Female,35,New,Pune,Maharashtra,West,2023-05-30
3212,Sneha Mital,Female,24,Regular,Indore,Madhya Pradesh,West,2022-03-30
3213,Charan Iyengar,Male,63,New,Chennai,Tamil Nadu,South,2026-01-22
3214,Leena Varughese,Male,57,Regular,Bhubaneswar,Odisha,East,2022-08-15
3215,Arjun Jhaveri,Female,55,New,Guwahati,Assam,East,2023-09-11
3216,Anjali Dugal,Female,52,New,Indore,Madhya Pradesh,West,2023-06-20
3217,Matthew Sabharwal,Male,39,New,Surat,Gujarat,West,2024-09-28
3218,Kalpit Sur,Female,46,New,Patna,Bihar,East,2023-02-13
3219,Gunbir Bhattacharyya,Female,31,Regular,Kochi,Kerala,South,2023-02-12
3220,Chatresh Narula,Female,43,Regular,Kochi,Kerala,South,2021-12-18
3221,Ishanvi Jain,Male,58,Regular,Amritsar,Punjab,North,2025-10-19
3222,Damyanti Bhatti,Female,23,New,Indore,Madhya Pradesh,West,2025-04-03
3223,Sanya Soman,Female,37,New,Coimbatore,Tamil Nadu,South,2023-05-09
3224,Bimala Mitter,Female,61,New,Patna,Bihar,East,2023-03-25
3225,Max Gade,Male,57,New,Mumbai,Maharashtra,West,2022-01-16
3226,Nathan Singh,Female,54,Premium,Coimbatore,Tamil Nadu,South,2023-08-12
3227,Zaid Comar,Male,36,New,Surat,Gujarat,West,2025-01-13
3228,Sai Chatterjee,Female,52,Regular,Pune,Maharashtra,West,2024-11-08
3229,Lakshmi Solanki,Male,24,New,Kochi,Kerala,South,2025-04-25
3230,Anmol Patil,Male,25,New,Pune,Maharashtra,West,2023-06-08
3231,Sara Bahri,Male,65,Regular,Bhubaneswar,Odisha,East,2026-03-11
3232,Harinakshi Chada,Female,40,Regular,Indore,Madhya Pradesh,West,2026-05-22
3233,Peter Deshmukh,Female,38,New,Kochi,Kerala,South,2025-12-20
3234,Mason Choudhry,Female,50,New,Kolkata,West Bengal,East,2024-08-28
3235,Ekani Master,Female,49,Regular,Pune,Maharashtra,West,2026-07-03
3236,Isha Talwar,Female,28,New,Ahmedabad,Gujarat,West,2025-02-03
3237,Omkaar Patla,Female,18,New,Kochi,Kerala,South,2021-08-13
3238,Yochana Mammen,Male,61,Premium,Ranchi,Jharkhand,East,2025-10-17
3239,Vrishti Nagar,Female,44,Regular,Lucknow,Uttar Pradesh,North,2026-06-13
3240,William Mohan,Male,57,Regular,Pune,Maharashtra,West,2026-01-24
3241,Geetika Baria,Male,56,Regular,Chennai,Tamil Nadu,South,2022-11-07
3242,Faris Natarajan,Female,57,Regular,Mumbai,Maharashtra,West,2022-11-25
3243,Advaith Bahl,Female,61,Regular,Chennai,Tamil Nadu,South,2024-04-17
3244,Upma Rai,Male,65,Regular,Jaipur,Rajasthan,North,2023-01-19
3245,Keya Nayak,Male,28,Regular,Indore,Madhya Pradesh,West,2023-06-24
3246,Niharika Oommen,Male,29,New,Ahmedabad,Gujarat,West,2023-05-16
3247,Advika Hans,Female,26,Regular,Pune,Maharashtra,West,2022-03-13
3248,Fiyaz Sengupta,Male,31,Regular,Kolkata,West Bengal,East,2023-12-25
3249,Eiravati Upadhyay,Male,61,Premium,Surat,Gujarat,West,2026-02-17
3250,Kabir Chhabra,Male,47,Regular,Pune,Maharashtra,West,2026-01-06
3251,Kashvi Bhattacharyya,Female,28,Regular,Amritsar,Punjab,North,2022-10-01
3252,Gagan Borra,Male,18,New,Kochi,Kerala,South,2022-04-22
3253,Harita Bobal,Female,42,Regular,Lucknow,Uttar Pradesh,North,2021-08-01
3254,Ganga Cherian,Female,63,New,Lucknow,Uttar Pradesh,North,2022-04-26
3255,Liam Iyengar,Male,46,New,Amritsar,Punjab,North,2024-08-07
3256,Quincy Chand,Female,43,New,Mumbai,Maharashtra,West,2026-02-16
3257,Aarush Sant,Female,63,Regular,Jaipur,Rajasthan,North,2025-02-16
3258,Shivansh Bedi,Male,24,New,Surat,Gujarat,West,2025-06-30
3259,Ekani Wagle,Male,64,Regular,Hyderabad,Telangana,South,2025-02-13
3260,Warhi Grewal,Female,60,Premium,Hyderabad,Telangana,South,2022-07-01
3261,Saanvi Goyal,Male,48,New,Bhubaneswar,Odisha,East,2023-11-19
3262,Patrick Hora,Male,39,Regular,Hyderabad,Telangana,South,2024-01-28
3263,Jatin Borra,Female,33,Regular,Lucknow,Uttar Pradesh,North,2022-11-07
3264,Vedant Gaba,Female,62,New,Patna,Bihar,East,2022-06-23
3265,Nitara Toor,Female,62,Regular,Ahmedabad,Gujarat,West,2023-07-06
3266,Pooja Krishna,Female,56,New,Guwahati,Assam,East,2024-09-27
3267,Abhimanyu Krishnamurthy,Male,51,Regular,Chandigarh,Chandigarh,North,2025-08-29
3268,Dhruv Bhatia,Male,41,Regular,Kolkata,West Bengal,East,2022-12-11
3269,Darpan Sani,Female,63,Regular,Patna,Bihar,East,2021-11-06
3270,Advik Chakrabarti,Female,48,Regular,Coimbatore,Tamil Nadu,South,2021-12-08
3271,Dominic Lala,Male,65,New,Ahmedabad,Gujarat,West,2023-02-16
3272,Shravya Parmar,Female,42,New,Chennai,Tamil Nadu,South,2025-03-04
3273,Kamala Tata,Male,31,Regular,Bhubaneswar,Odisha,East,2025-03-31
3274,Dhriti Gupta,Male,34,Regular,Bhubaneswar,Odisha,East,2023-01-14
3275,Brijesh Pandit,Female,48,Regular,Guwahati,Assam,East,2022-09-04
3276,Ekta Rau,Male,55,Regular,Hyderabad,Telangana,South,2023-08-02
3277,Sneha Dua,Female,42,Regular,Guwahati,Assam,East,2023-11-09
3278,Oni Bakshi,Female,29,Regular,Pune,Maharashtra,West,2022-03-31
3279,Lakshmi Dixit,Male,60,New,Surat,Gujarat,West,2025-11-26
3280,Radha Gera,Male,37,Regular,Jaipur,Rajasthan,North,2023-07-14
3281,Teerth Chandran,Male,35,Regular,Chennai,Tamil Nadu,South,2022-04-16
3282,Mason Madan,Female,49,New,Chandigarh,Chandigarh,North,2021-08-13
3283,Widisha Ramanathan,Male,65,Premium,Indore,Madhya Pradesh,West,2023-03-23
3284,Vedant Gupta,Female,60,Premium,Chennai,Tamil Nadu,South,2022-04-30
3285,Rachita Saran,Male,39,Regular,Lucknow,Uttar Pradesh,North,2023-12-20
3286,Vinaya Bhasin,Male,21,New,Jaipur,Rajasthan,North,2026-04-10
3287,Ekalinga Naik,Male,33,Regular,Indore,Madhya Pradesh,West,2023-04-21
3288,Lohit Keer,Male,32,Regular,Bhubaneswar,Odisha,East,2025-01-24
3289,Tarak Saha,Male,56,Premium,Pune,Maharashtra,West,2024-02-17
3290,Nathan Nigam,Female,23,New,Guwahati,Assam,East,2023-12-28
3291,Jairaj Dayal,Male,51,New,Bengaluru,Karnataka,South,2024-09-08
3292,Kashvi Dave,Male,32,Premium,Kolkata,West Bengal,East,2024-03-08
3293,Dev Badami,Female,47,Regular,Coimbatore,Tamil Nadu,South,2023-05-21
3294,Yatin Kadakia,Male,38,Regular,Amritsar,Punjab,North,2023-10-09
3295,Dhriti Soni,Female,25,Premium,Chandigarh,Chandigarh,North,2026-04-05
3296,Garima Hayer,Female,30,New,Mumbai,Maharashtra,West,2025-06-21
3297,Veer Khalsa,Male,56,Regular,Amritsar,Punjab,North,2026-01-17
3298,Vrinda Singhal,Male,55,New,Ahmedabad,Gujarat,West,2025-08-08
3299,Yasti Chandran,Female,59,Regular,Mumbai,Maharashtra,West,2025-12-28
3300,Ekanta Bumb,Female,18,Regular,Coimbatore,Tamil Nadu,South,2023-06-16
3301,Amaira Bhavsar,Female,49,Regular,Ranchi,Jharkhand,East,2024-03-07
3302,Anya Dhar,Female,50,Premium,Hyderabad,Telangana,South,2023-10-14
3303,Urvi Koshy,Female,52,Regular,Patna,Bihar,East,2023-05-10
3304,Falak Parekh,Female,61,New,Hyderabad,Telangana,South,2022-08-27
3305,Madhav Mahajan,Male,29,New,Ranchi,Jharkhand,East,2025-08-29
3306,Dipta Yadav,Female,50,Regular,Mumbai,Maharashtra,West,2026-04-27
3307,Jai Merchant,Male,29,Regular,Surat,Gujarat,West,2022-07-15
3308,Yamini Mandal,Female,24,New,Lucknow,Uttar Pradesh,North,2025-03-15
3309,Pallavi Apte,Male,30,Regular,Ahmedabad,Gujarat,West,2022-10-11
3310,Maanas Minhas,Male,37,Regular,Chandigarh,Chandigarh,North,2023-01-10
3311,Farhan Pillay,Female,24,Regular,Patna,Bihar,East,2021-08-30
3312,Sanya Raja,Male,54,Regular,Guwahati,Assam,East,2023-11-11
3313,Dipta Chokshi,Male,30,Regular,Hyderabad,Telangana,South,2024-04-24
3314,Anya Hora,Male,57,New,Pune,Maharashtra,West,2026-03-22
3315,Bhavani Gaba,Female,59,New,Hyderabad,Telangana,South,2025-01-25
3316,Anay Dasgupta,Male,34,Regular,Ahmedabad,Gujarat,West,2024-06-20
3317,Vansha Pillay,Female,27,Regular,Ahmedabad,Gujarat,West,2021-10-18
3318,Atharv Saraf,Female,65,New,Patna,Bihar,East,2022-03-30
3319,Pranav Narain,Female,45,Regular,Ranchi,Jharkhand,East,2024-10-07
3320,Barkha Naik,Male,43,Regular,Surat,Gujarat,West,2024-08-08
3321,Yasti Bhalla,Female,59,Regular,Lucknow,Uttar Pradesh,North,2024-05-13
3322,Watika Bhatt,Female,19,New,Kochi,Kerala,South,2025-02-24
3323,Max Chaudry,Female,36,Regular,Chennai,Tamil Nadu,South,2026-03-04
3324,George Parsa,Female,45,Regular,Kolkata,West Bengal,East,2024-02-25
3325,Finn Sachar,Male,31,Regular,Ahmedabad,Gujarat,West,2026-05-26
3326,Waida Rattan,Male,22,Regular,Ahmedabad,Gujarat,West,2023-04-03
3327,Meghana Dubey,Female,64,Regular,Chennai,Tamil Nadu,South,2024-04-05
3328,Sarthak Sen,Female,20,Regular,Indore,Madhya Pradesh,West,2024-04-11
3329,Utkarsh Khatri,Male,35,New,Surat,Gujarat,West,2022-05-01
3330,Charles Kar,Male,21,Regular,Mumbai,Maharashtra,West,2021-10-26
3331,Theodore Kaul,Female,46,Regular,Patna,Bihar,East,2023-12-06
3332,Xiti Nagarajan,Female,26,Regular,Kolkata,West Bengal,East,2026-04-15
3333,Anirudh Uppal,Female,27,New,Jaipur,Rajasthan,North,2023-02-25
3334,Arjun Sachdeva,Female,54,New,Coimbatore,Tamil Nadu,South,2025-05-13
3335,Ryan Banik,Male,46,Premium,Coimbatore,Tamil Nadu,South,2024-04-14
3336,Abhimanyu Palla,Female,53,Regular,Hyderabad,Telangana,South,2022-07-31
3337,Yashodhara Gala,Male,22,Premium,Kolkata,West Bengal,East,2025-01-17
3338,Abhimanyu Manda,Female,65,Regular,Patna,Bihar,East,2023-07-10
3339,Yasti Rama,Female,47,Regular,Chennai,Tamil Nadu,South,2022-11-12
3340,Aahana Natt,Female,39,Regular,Kochi,Kerala,South,2022-05-03
3341,Maya Dar,Female,56,Premium,Hyderabad,Telangana,South,2022-07-07
3342,Ayush Sehgal,Male,59,Regular,Chandigarh,Chandigarh,North,2024-10-15
3343,Samarth Goyal,Female,49,Regular,Surat,Gujarat,West,2024-07-21
3344,Hredhaan Jha,Male,50,New,Amritsar,Punjab,North,2022-02-05
3345,Tanish Mitter,Female,20,Regular,Kolkata,West Bengal,East,2022-07-15
3346,Victor Krishnan,Female,36,Regular,Guwahati,Assam,East,2023-05-05
3347,Dayita Arora,Male,54,New,Kolkata,West Bengal,East,2022-08-15
3348,Gauri Jhaveri,Male,52,New,Amritsar,Punjab,North,2022-08-14
3349,Falak Shankar,Male,54,New,Coimbatore,Tamil Nadu,South,2024-01-13
3350,Vyanjana Srinivasan,Male,22,New,Indore,Madhya Pradesh,West,2026-06-17
3351,Yuvraj Brahmbhatt,Female,46,New,Ahmedabad,Gujarat,West,2024-05-04
3352,Azaan Bedi,Male,29,Regular,Hyderabad,Telangana,South,2024-08-14
3353,Aadi Mitter,Female,19,Premium,Ranchi,Jharkhand,East,2025-10-28
3354,Gunbir Bera,Female,18,Regular,Indore,Madhya Pradesh,West,2023-10-06
3355,Pallavi Pradhan,Male,32,New,Mumbai,Maharashtra,West,2023-05-18
3356,Anthony Mishra,Male,34,New,Ranchi,Jharkhand,East,2021-12-01
3357,Chasmum Dhar,Female,52,Regular,Coimbatore,Tamil Nadu,South,2025-05-22
3358,Jai Balasubramanian,Female,63,Regular,Pune,Maharashtra,West,2022-11-06
3359,Owen Atwal,Male,31,Regular,Chennai,Tamil Nadu,South,2025-12-09
